sensor_id,timestamp,temperature,humidity,location,sensor_type
1093,2025-04-24 01:10:38,27.6,38.51,BuildingA_Floor2,TypeC
1001,2025-04-22 12:09:52,19.75,72.26,BuildingA_Floor2,TypeB
1016,2025-04-22 00:35:48,17.81,45.65,BuildingA_Floor1,TypeB
1027,2025-04-22 16:26:19,18.29,40.17,BuildingB_Floor1,TypeC
1023,2025-04-22 00:46:51,29.71,72.12,BuildingB_Floor1,TypeA
1088,2025-04-23 22:39:23,33.14,52.51,BuildingA_Floor2,TypeA
1023,2025-04-24 04:07:40,19.62,74.61,BuildingB_Floor2,TypeA
1027,2025-04-24 17:03:58,34.3,50.64,BuildingB_Floor1,TypeC
1039,2025-04-23 13:51:29,27.68,74.8,BuildingA_Floor2,TypeA
1019,2025-04-21 20:16:09,31.15,54.04,BuildingB_Floor2,TypeA
1040,2025-04-24 09:29:42,15.11,37.49,BuildingB_Floor2,TypeA
1057,2025-04-23 04:21:20,18.02,58.99,BuildingA_Floor2,TypeB
1046,2025-04-25 18:52:25,15.73,33.59,BuildingA_Floor2,TypeC
1060,2025-04-25 03:18:25,18.5,50.44,BuildingA_Floor1,TypeA
1081,2025-04-24 09:05:21,30.39,58.07,BuildingA_Floor2,TypeB
1070,2025-04-23 21:11:06,29.15,61.57,BuildingB_Floor2,TypeC
1043,2025-04-22 04:27:04,18.24,70.78,BuildingA_Floor1,TypeA
1021,2025-04-22 13:50:19,33.44,48.05,BuildingB_Floor2,TypeB
1003,2025-04-22 16:19:31,20.25,74.93,BuildingB_Floor1,TypeA
1084,2025-04-22 14:42:47,17.52,44.38,BuildingB_Floor2,TypeC
1081,2025-04-25 22:07:39,31.89,45.79,BuildingA_Floor2,TypeC
1046,2025-04-21 09:39:06,34.64,76.4,BuildingB_Floor2,TypeC
1021,2025-04-22 11:13:38,19.37,72.82,BuildingA_Floor1,TypeC
1004,2025-04-21 09:35:42,22.11,43.86,BuildingB_Floor2,TypeB
1072,2025-04-21 21:45:53,22.67,42.87,BuildingB_Floor1,TypeC
1054,2025-04-24 18:14:54,16.93,55.54,BuildingA_Floor1,TypeB
1020,2025-04-22 10:05:43,16.64,33.38,BuildingB_Floor1,TypeB
1005,2025-04-21 08:27:08,29.0,50.25,BuildingB_Floor2,TypeA
1055,2025-04-23 04:03:14,27.21,74.92,BuildingB_Floor1,TypeA
1067,2025-04-25 14:03:59,16.85,36.93,BuildingB_Floor1,TypeB
1029,2025-04-25 09:06:25,27.44,72.01,BuildingB_Floor1,TypeB
1040,2025-04-25 07:38:08,27.14,67.55,BuildingB_Floor2,TypeA
1078,2025-04-23 03:46:55,24.91,79.11,BuildingB_Floor1,TypeB
1043,2025-04-25 08:13:33,15.98,37.08,BuildingB_Floor2,TypeB
1068,2025-04-25 03:06:06,26.99,70.61,BuildingB_Floor1,TypeB
1039,2025-04-21 18:10:34,31.1,72.09,BuildingB_Floor2,TypeA
1045,2025-04-23 15:16:05,27.18,77.1,BuildingB_Floor1,TypeB
1011,2025-04-24 00:04:22,20.48,75.19,BuildingA_Floor2,TypeA
1062,2025-04-23 12:48:56,16.53,58.47,BuildingB_Floor2,TypeC
1005,2025-04-23 12:28:49,22.95,51.93,BuildingB_Floor2,TypeC
1085,2025-04-24 19:32:06,33.39,63.83,BuildingB_Floor2,TypeB
1037,2025-04-21 11:33:24,22.21,72.12,BuildingA_Floor2,TypeB
1093,2025-04-23 13:57:40,32.16,41.01,BuildingB_Floor2,TypeA
1045,2025-04-25 06:23:37,20.59,65.55,BuildingB_Floor2,TypeA
1099,2025-04-22 11:18:11,23.12,78.39,BuildingB_Floor2,TypeC
1065,2025-04-25 17:16:32,20.76,64.73,BuildingB_Floor2,TypeA
1069,2025-04-22 04:58:28,32.24,76.62,BuildingA_Floor1,TypeB
1079,2025-04-24 10:14:11,15.7,32.28,BuildingB_Floor2,TypeC
1090,2025-04-25 05:49:34,29.95,40.95,BuildingA_Floor1,TypeB
1088,2025-04-23 21:01:21,21.26,59.67,BuildingB_Floor1,TypeB
1061,2025-04-21 02:14:04,17.68,63.65,BuildingB_Floor1,TypeA
1032,2025-04-23 16:18:09,28.68,51.65,BuildingA_Floor2,TypeB
1010,2025-04-21 22:12:53,18.52,75.5,BuildingB_Floor2,TypeA
1061,2025-04-23 03:53:21,22.96,32.92,BuildingB_Floor1,TypeC
1089,2025-04-25 13:33:36,33.96,66.44,BuildingA_Floor2,TypeB
1090,2025-04-23 04:44:36,32.99,79.39,BuildingA_Floor2,TypeC
1098,2025-04-22 06:03:28,28.95,30.38,BuildingB_Floor2,TypeA
1078,2025-04-21 22:34:07,20.65,36.37,BuildingA_Floor1,TypeA
1013,2025-04-25 19:08:43,29.75,44.63,BuildingA_Floor1,TypeA
1013,2025-04-24 17:58:11,21.23,52.95,BuildingA_Floor2,TypeA
1069,2025-04-21 12:44:45,26.9,59.8,BuildingB_Floor2,TypeB
1027,2025-04-23 23:55:45,19.61,49.25,BuildingB_Floor1,TypeB
1061,2025-04-23 06:11:33,22.52,30.92,BuildingA_Floor2,TypeB
1080,2025-04-25 16:29:59,26.3,41.64,BuildingA_Floor1,TypeB
1002,2025-04-23 07:59:18,26.41,47.51,BuildingA_Floor2,TypeA
1030,2025-04-23 13:27:10,27.14,45.3,BuildingA_Floor2,TypeA
1007,2025-04-24 23:29:16,25.37,73.73,BuildingA_Floor1,TypeA
1064,2025-04-23 18:44:29,27.76,64.04,BuildingB_Floor2,TypeA
1092,2025-04-21 20:41:14,25.78,71.24,BuildingA_Floor1,TypeB
1078,2025-04-21 12:21:36,33.43,32.18,BuildingA_Floor1,TypeA
1042,2025-04-25 21:46:19,22.75,53.79,BuildingB_Floor1,TypeA
1011,2025-04-25 23:11:07,27.6,51.49,BuildingB_Floor2,TypeA
1015,2025-04-22 13:24:28,34.43,70.45,BuildingB_Floor1,TypeB
1080,2025-04-22 13:03:25,25.0,60.65,BuildingA_Floor1,TypeA
1020,2025-04-23 05:44:06,30.78,63.05,BuildingA_Floor1,TypeA
1062,2025-04-22 00:17:13,26.36,57.18,BuildingB_Floor2,TypeA
1009,2025-04-24 08:51:28,32.21,61.04,BuildingB_Floor1,TypeB
1042,2025-04-24 19:17:20,31.41,30.8,BuildingA_Floor1,TypeA
1037,2025-04-23 16:01:22,15.64,31.72,BuildingB_Floor1,TypeA
1020,2025-04-22 13:04:19,23.5,79.79,BuildingA_Floor1,TypeC
1060,2025-04-23 22:05:10,32.74,47.81,BuildingB_Floor2,TypeC
1084,2025-04-21 11:52:21,29.91,57.29,BuildingB_Floor2,TypeA
1066,2025-04-22 23:44:41,32.96,79.03,BuildingA_Floor1,TypeC
1064,2025-04-25 01:29:39,31.17,41.8,BuildingA_Floor1,TypeC
1043,2025-04-23 15:02:08,21.84,76.35,BuildingA_Floor1,TypeA
1035,2025-04-23 07:27:08,26.84,57.54,BuildingB_Floor2,TypeC
1099,2025-04-21 09:23:47,33.12,46.37,BuildingA_Floor2,TypeB
1052,2025-04-23 19:17:14,25.24,44.45,BuildingA_Floor2,TypeA
1058,2025-04-24 07:21:02,28.95,59.42,BuildingA_Floor1,TypeC
1042,2025-04-22 23:02:28,19.43,57.91,BuildingB_Floor2,TypeB
1046,2025-04-21 05:47:35,28.09,53.13,BuildingB_Floor2,TypeB
1078,2025-04-24 09:27:21,34.64,67.37,BuildingB_Floor2,TypeA
1026,2025-04-22 18:07:43,22.06,38.11,BuildingA_Floor1,TypeA
1086,2025-04-24 08:27:23,31.11,68.05,BuildingA_Floor1,TypeA
1039,2025-04-23 03:18:50,16.58,30.76,BuildingB_Floor2,TypeA
1079,2025-04-23 13:20:27,25.04,77.41,BuildingA_Floor1,TypeC
1013,2025-04-24 07:14:54,20.17,79.48,BuildingA_Floor1,TypeC
1060,2025-04-22 03:13:15,26.39,40.33,BuildingA_Floor1,TypeB
1003,2025-04-24 19:08:47,33.65,37.71,BuildingB_Floor2,TypeC
1053,2025-04-24 16:02:28,29.29,49.14,BuildingA_Floor2,TypeB
1039,2025-04-22 19:37:21,31.72,74.81,BuildingA_Floor1,TypeA
1048,2025-04-24 19:44:10,31.8,72.08,BuildingB_Floor1,TypeB
1054,2025-04-24 21:31:29,17.83,43.49,BuildingA_Floor2,TypeA
1045,2025-04-24 16:09:22,18.1,31.79,BuildingB_Floor1,TypeB
1065,2025-04-21 06:06:27,22.01,38.96,BuildingA_Floor2,TypeB
1022,2025-04-21 13:32:34,33.98,38.87,BuildingB_Floor1,TypeB
1097,2025-04-25 11:44:35,17.62,77.89,BuildingB_Floor1,TypeC
1039,2025-04-24 16:35:01,24.87,35.33,BuildingB_Floor1,TypeA
1084,2025-04-26 01:20:19,16.12,61.93,BuildingA_Floor2,TypeC
1097,2025-04-24 19:35:27,16.11,63.77,BuildingA_Floor2,TypeB
1089,2025-04-22 08:53:53,30.17,47.33,BuildingB_Floor1,TypeC
1051,2025-04-24 15:39:47,29.66,65.93,BuildingB_Floor2,TypeB
1036,2025-04-22 07:12:40,19.0,73.74,BuildingB_Floor1,TypeB
1016,2025-04-23 00:36:33,29.86,70.9,BuildingA_Floor1,TypeA
1037,2025-04-22 02:08:27,23.49,30.23,BuildingA_Floor1,TypeB
1098,2025-04-21 10:59:05,27.49,35.35,BuildingB_Floor1,TypeB
1083,2025-04-24 10:54:06,21.62,30.61,BuildingA_Floor2,TypeB
1036,2025-04-22 08:16:55,30.73,51.63,BuildingA_Floor1,TypeA
1066,2025-04-22 17:10:25,17.75,32.16,BuildingB_Floor1,TypeC
1051,2025-04-22 10:57:24,20.93,49.89,BuildingA_Floor2,TypeA
1061,2025-04-23 20:16:05,27.71,63.49,BuildingA_Floor1,TypeA
1087,2025-04-24 10:00:52,16.48,33.81,BuildingA_Floor1,TypeC
1092,2025-04-21 18:53:17,34.1,38.78,BuildingA_Floor1,TypeA
1038,2025-04-24 15:14:02,31.46,40.92,BuildingB_Floor1,TypeA
1093,2025-04-25 09:43:39,29.86,55.52,BuildingA_Floor2,TypeB
1004,2025-04-23 00:20:48,15.89,60.22,BuildingB_Floor2,TypeC
1022,2025-04-21 23:40:00,34.25,75.24,BuildingB_Floor1,TypeB
1056,2025-04-22 21:41:42,15.57,77.65,BuildingA_Floor1,TypeC
1000,2025-04-24 05:17:12,18.21,50.13,BuildingB_Floor1,TypeC
1009,2025-04-23 06:55:24,16.55,58.83,BuildingB_Floor2,TypeB
1080,2025-04-23 04:44:11,31.96,50.76,BuildingA_Floor2,TypeB
1040,2025-04-21 12:35:02,29.66,33.89,BuildingB_Floor1,TypeB
1067,2025-04-22 20:27:48,31.11,63.1,BuildingB_Floor2,TypeB
1061,2025-04-24 04:29:51,26.93,56.49,BuildingB_Floor1,TypeB
1016,2025-04-25 19:30:09,31.67,45.24,BuildingA_Floor2,TypeA
1020,2025-04-22 18:27:30,29.84,56.78,BuildingB_Floor1,TypeA
1076,2025-04-24 07:16:56,16.68,79.32,BuildingA_Floor2,TypeA
1007,2025-04-21 14:33:20,16.76,52.85,BuildingA_Floor1,TypeA
1051,2025-04-21 04:28:44,19.4,59.61,BuildingB_Floor1,TypeB
1054,2025-04-24 10:41:24,30.71,65.23,BuildingB_Floor2,TypeA
1042,2025-04-21 23:23:22,26.45,50.98,BuildingA_Floor2,TypeA
1091,2025-04-21 14:37:09,15.67,59.56,BuildingB_Floor2,TypeB
1060,2025-04-21 23:35:45,26.0,44.92,BuildingB_Floor2,TypeB
1057,2025-04-24 09:51:31,15.34,38.16,BuildingA_Floor2,TypeA
1074,2025-04-23 06:03:49,21.19,51.1,BuildingB_Floor1,TypeB
1040,2025-04-24 18:26:24,27.43,60.42,BuildingA_Floor2,TypeB
1041,2025-04-25 16:16:06,25.11,39.39,BuildingA_Floor2,TypeC
1090,2025-04-24 05:56:27,29.22,39.15,BuildingB_Floor1,TypeA
1051,2025-04-25 20:50:14,24.69,37.28,BuildingA_Floor1,TypeA
1074,2025-04-24 00:49:21,34.49,50.82,BuildingA_Floor1,TypeB
1091,2025-04-23 03:04:45,34.43,67.89,BuildingA_Floor2,TypeA
1017,2025-04-25 09:26:17,32.43,51.84,BuildingA_Floor2,TypeC
1028,2025-04-23 02:00:47,25.67,78.13,BuildingB_Floor1,TypeB
1008,2025-04-21 14:31:49,20.46,58.89,BuildingA_Floor1,TypeC
1067,2025-04-25 05:31:18,16.82,65.38,BuildingB_Floor2,TypeB
1068,2025-04-21 13:20:25,23.56,31.97,BuildingA_Floor2,TypeB
1059,2025-04-22 12:39:42,34.8,79.46,BuildingA_Floor1,TypeB
1082,2025-04-24 19:27:02,33.4,47.26,BuildingA_Floor1,TypeA
1027,2025-04-22 17:11:01,18.67,70.77,BuildingA_Floor2,TypeA
1054,2025-04-25 21:58:20,29.19,59.91,BuildingB_Floor2,TypeA
1059,2025-04-22 07:56:38,31.98,35.0,BuildingB_Floor1,TypeC
1097,2025-04-23 17:06:53,18.05,67.66,BuildingA_Floor2,TypeB
1059,2025-04-24 07:56:34,18.64,66.78,BuildingA_Floor1,TypeC
1060,2025-04-23 17:40:19,22.04,47.54,BuildingB_Floor2,TypeB
1069,2025-04-25 08:52:27,24.6,67.09,BuildingB_Floor2,TypeB
1043,2025-04-24 12:25:28,27.62,69.33,BuildingB_Floor1,TypeC
1008,2025-04-21 12:43:49,18.39,79.18,BuildingB_Floor1,TypeB
1005,2025-04-24 00:28:45,26.24,69.94,BuildingB_Floor2,TypeC
1087,2025-04-24 22:52:58,27.43,48.21,BuildingA_Floor1,TypeC
1024,2025-04-25 06:12:23,23.95,77.42,BuildingA_Floor1,TypeA
1030,2025-04-25 16:42:11,32.06,64.69,BuildingB_Floor1,TypeC
1100,2025-04-25 23:21:29,25.86,37.44,BuildingB_Floor1,TypeB
1065,2025-04-25 18:57:33,22.48,74.32,BuildingA_Floor1,TypeB
1009,2025-04-23 20:23:23,17.48,32.07,BuildingA_Floor1,TypeC
1050,2025-04-21 04:13:58,33.56,50.98,BuildingB_Floor2,TypeB
1012,2025-04-25 19:02:16,32.83,34.69,BuildingA_Floor1,TypeA
1057,2025-04-22 12:31:45,24.01,36.33,BuildingB_Floor1,TypeA
1049,2025-04-23 17:05:37,19.77,39.95,BuildingB_Floor2,TypeB
1003,2025-04-21 02:05:27,26.3,38.0,BuildingB_Floor2,TypeA
1099,2025-04-26 00:08:08,19.22,38.48,BuildingB_Floor1,TypeA
1080,2025-04-21 08:31:57,32.78,64.2,BuildingA_Floor1,TypeC
1080,2025-04-24 20:32:44,30.76,62.95,BuildingB_Floor2,TypeC
1051,2025-04-23 14:59:38,28.81,47.82,BuildingA_Floor2,TypeA
1056,2025-04-26 01:29:01,19.7,66.62,BuildingB_Floor2,TypeB
1096,2025-04-23 17:22:37,34.94,71.48,BuildingB_Floor1,TypeC
1017,2025-04-23 16:48:45,33.04,77.1,BuildingB_Floor2,TypeB
1059,2025-04-22 18:55:04,24.81,48.48,BuildingB_Floor2,TypeA
1047,2025-04-25 07:08:11,22.55,34.68,BuildingB_Floor2,TypeA
1082,2025-04-22 07:55:40,15.29,65.03,BuildingB_Floor2,TypeA
1098,2025-04-24 02:56:07,33.36,69.21,BuildingB_Floor1,TypeB
1008,2025-04-23 21:54:07,34.16,52.16,BuildingA_Floor1,TypeB
1099,2025-04-21 15:40:06,26.52,38.05,BuildingB_Floor1,TypeC
1058,2025-04-21 06:27:56,18.58,36.73,BuildingA_Floor1,TypeB
1006,2025-04-24 02:33:58,27.52,41.83,BuildingB_Floor1,TypeB
1056,2025-04-25 00:10:36,17.92,47.78,BuildingB_Floor2,TypeB
1043,2025-04-23 03:54:17,24.86,57.26,BuildingB_Floor1,TypeC
1007,2025-04-22 03:06:08,24.85,79.77,BuildingA_Floor1,TypeA
1037,2025-04-21 20:33:40,23.1,35.46,BuildingB_Floor2,TypeC
1074,2025-04-22 17:44:42,21.8,73.54,BuildingA_Floor2,TypeA
1012,2025-04-23 04:12:33,22.44,54.47,BuildingA_Floor1,TypeA
1076,2025-04-25 00:25:33,15.49,64.84,BuildingA_Floor2,TypeB
1018,2025-04-25 09:04:53,26.51,47.18,BuildingB_Floor1,TypeC
1062,2025-04-25 17:21:58,17.14,58.77,BuildingA_Floor1,TypeA
1002,2025-04-24 09:09:30,22.88,60.98,BuildingA_Floor2,TypeA
1040,2025-04-24 14:37:43,23.71,55.79,BuildingB_Floor2,TypeB
1002,2025-04-23 02:01:11,25.32,57.02,BuildingB_Floor2,TypeC
1001,2025-04-23 03:35:32,34.21,68.46,BuildingA_Floor1,TypeB
1066,2025-04-21 10:54:30,23.62,48.91,BuildingB_Floor2,TypeA
1065,2025-04-23 17:23:07,17.58,50.34,BuildingB_Floor1,TypeC
1042,2025-04-22 12:02:07,28.86,49.61,BuildingA_Floor1,TypeB
1040,2025-04-22 09:16:09,27.57,60.3,BuildingA_Floor2,TypeB
1080,2025-04-21 20:48:05,22.46,37.99,BuildingA_Floor2,TypeA
1047,2025-04-23 08:29:30,29.52,31.13,BuildingB_Floor1,TypeC
1047,2025-04-23 08:22:10,20.24,68.81,BuildingB_Floor2,TypeC
1014,2025-04-24 07:06:23,34.59,69.25,BuildingB_Floor2,TypeB
1073,2025-04-24 01:15:59,28.43,39.33,BuildingB_Floor1,TypeA
1011,2025-04-25 14:56:34,15.44,31.43,BuildingB_Floor2,TypeA
1082,2025-04-24 11:28:34,27.2,44.03,BuildingB_Floor2,TypeC
1068,2025-04-23 01:17:49,30.47,67.98,BuildingB_Floor1,TypeA
1035,2025-04-24 13:02:06,21.64,46.1,BuildingA_Floor2,TypeA
1092,2025-04-25 06:27:33,25.02,48.71,BuildingA_Floor1,TypeC
1100,2025-04-21 09:28:44,31.84,47.78,BuildingA_Floor1,TypeC
1030,2025-04-25 10:45:55,29.55,54.71,BuildingB_Floor2,TypeB
1055,2025-04-25 18:50:37,30.57,51.23,BuildingA_Floor2,TypeA
1010,2025-04-21 22:13:31,30.87,44.24,BuildingB_Floor1,TypeA
1076,2025-04-24 15:53:27,22.41,74.02,BuildingA_Floor1,TypeB
1074,2025-04-23 04:30:42,27.39,67.74,BuildingB_Floor2,TypeC
1010,2025-04-23 10:18:46,24.88,43.93,BuildingB_Floor1,TypeB
1071,2025-04-23 10:06:02,16.41,37.87,BuildingB_Floor2,TypeA
1066,2025-04-24 18:30:10,19.93,69.16,BuildingB_Floor2,TypeA
1005,2025-04-24 20:23:11,18.93,55.3,BuildingA_Floor2,TypeC
1040,2025-04-25 19:36:46,30.88,64.51,BuildingA_Floor1,TypeC
1085,2025-04-24 10:10:42,23.92,54.35,BuildingB_Floor2,TypeB
1061,2025-04-21 10:08:08,30.22,72.5,BuildingB_Floor2,TypeC
1075,2025-04-24 09:49:08,26.01,56.61,BuildingA_Floor1,TypeC
1047,2025-04-26 01:26:21,21.48,34.72,BuildingB_Floor2,TypeA
1054,2025-04-23 16:32:08,24.52,43.54,BuildingA_Floor1,TypeB
1092,2025-04-22 22:18:52,29.76,72.3,BuildingB_Floor1,TypeA
1066,2025-04-21 01:53:58,27.01,33.65,BuildingA_Floor2,TypeB
1067,2025-04-21 23:17:54,34.01,30.16,BuildingB_Floor1,TypeA
1077,2025-04-22 03:04:19,29.71,60.56,BuildingB_Floor1,TypeB
1004,2025-04-24 02:23:22,16.73,79.44,BuildingB_Floor1,TypeC
1064,2025-04-21 08:19:36,29.97,53.15,BuildingA_Floor1,TypeC
1069,2025-04-24 03:53:28,18.18,58.97,BuildingB_Floor2,TypeA
1055,2025-04-24 19:06:19,20.08,70.32,BuildingA_Floor1,TypeC
1008,2025-04-21 22:33:36,30.98,77.89,BuildingA_Floor1,TypeC
1073,2025-04-22 12:59:25,25.98,39.91,BuildingB_Floor1,TypeB
1092,2025-04-24 15:28:11,17.02,60.09,BuildingB_Floor2,TypeB
1063,2025-04-25 15:21:08,21.36,78.31,BuildingB_Floor2,TypeC
