sensor_id,timestamp,temperature,humidity,location,sensor_type
1045,2025-04-24 09:49:35,15.94,66.01,BuildingB_Floor1,TypeA
1018,2025-04-22 11:28:56,19.42,70.79,BuildingB_Floor1,TypeC
1056,2025-04-22 15:41:37,18.61,34.34,BuildingA_Floor1,TypeA
1084,2025-04-25 04:33:27,25.81,62.39,BuildingA_Floor1,TypeB
1049,2025-04-24 06:52:12,34.68,50.19,BuildingB_Floor1,TypeB
1039,2025-04-24 17:35:45,26.36,38.82,BuildingB_Floor2,TypeA
1074,2025-04-23 22:06:22,18.52,37.79,BuildingA_Floor1,TypeA
1082,2025-04-22 13:32:16,20.39,52.88,BuildingB_Floor2,TypeA
1073,2025-04-23 02:35:00,15.11,65.87,BuildingA_Floor1,TypeA
1032,2025-04-21 23:41:26,31.34,32.19,BuildingB_Floor2,TypeA
1030,2025-04-23 07:14:50,23.75,59.9,BuildingB_Floor2,TypeC
1010,2025-04-24 16:09:06,20.11,35.71,BuildingB_Floor1,TypeB
1032,2025-04-23 23:40:54,20.73,50.81,BuildingA_Floor2,TypeC
1024,2025-04-22 18:14:17,18.19,56.98,BuildingB_Floor1,TypeA
1100,2025-04-22 22:58:06,25.59,45.4,BuildingA_Floor1,TypeA
1100,2025-04-25 19:30:23,18.61,68.87,BuildingA_Floor2,TypeC
1083,2025-04-22 15:58:57,30.99,57.39,BuildingA_Floor2,TypeC
1069,2025-04-22 16:58:24,20.12,54.42,BuildingB_Floor2,TypeC
1009,2025-04-21 05:24:37,34.76,43.39,BuildingB_Floor2,TypeB
1030,2025-04-24 14:06:15,32.96,46.42,BuildingB_Floor2,TypeA
1048,2025-04-25 11:39:55,27.96,32.15,BuildingB_Floor2,TypeC
1054,2025-04-21 02:31:14,26.42,61.21,BuildingB_Floor1,TypeB
1052,2025-04-24 06:08:07,25.47,50.28,BuildingB_Floor1,TypeB
1029,2025-04-25 09:52:41,18.85,52.23,BuildingB_Floor1,TypeC
1068,2025-04-23 09:02:34,25.75,71.0,BuildingB_Floor2,TypeA
1053,2025-04-25 16:43:03,33.1,66.83,BuildingA_Floor1,TypeC
1035,2025-04-23 05:47:31,17.17,64.04,BuildingB_Floor2,TypeA
1007,2025-04-23 08:13:04,34.73,50.8,BuildingA_Floor2,TypeC
1048,2025-04-23 01:49:55,19.15,73.88,BuildingB_Floor2,TypeB
1053,2025-04-23 13:30:24,19.76,49.79,BuildingB_Floor2,TypeB
1017,2025-04-23 22:56:08,28.08,62.09,BuildingB_Floor1,TypeC
1011,2025-04-25 08:27:29,15.98,56.95,BuildingB_Floor2,TypeC
1099,2025-04-22 03:20:30,17.75,74.23,BuildingB_Floor1,TypeB
1043,2025-04-24 22:23:50,32.66,34.98,BuildingA_Floor2,TypeA
1035,2025-04-24 05:55:13,19.43,36.08,BuildingB_Floor1,TypeA
1097,2025-04-24 03:14:52,25.31,51.53,BuildingA_Floor2,TypeC
1010,2025-04-24 16:43:29,15.1,32.67,BuildingB_Floor1,TypeB
1093,2025-04-21 11:31:28,28.52,79.65,BuildingA_Floor1,TypeA
1010,2025-04-25 16:45:45,32.7,50.59,BuildingA_Floor1,TypeC
1004,2025-04-25 00:13:50,32.96,58.72,BuildingB_Floor2,TypeA
1031,2025-04-22 19:42:57,32.18,62.04,BuildingB_Floor2,TypeC
1005,2025-04-23 07:06:17,28.42,78.14,BuildingA_Floor2,TypeA
1037,2025-04-23 17:56:53,20.69,50.46,BuildingA_Floor2,TypeB
1016,2025-04-25 13:38:25,16.02,57.77,BuildingB_Floor2,TypeB
1028,2025-04-23 21:04:24,30.19,68.81,BuildingA_Floor2,TypeC
1041,2025-04-24 11:57:50,24.71,73.67,BuildingA_Floor2,TypeA
1042,2025-04-24 01:28:14,29.87,45.26,BuildingB_Floor2,TypeA
1052,2025-04-25 16:01:03,22.64,60.75,BuildingB_Floor2,TypeC
1009,2025-04-25 15:53:43,30.93,63.67,BuildingA_Floor1,TypeA
1096,2025-04-24 03:15:15,30.18,36.93,BuildingB_Floor1,TypeB
1005,2025-04-23 14:10:38,29.98,63.99,BuildingB_Floor1,TypeA
1096,2025-04-24 12:44:53,27.81,54.5,BuildingB_Floor1,TypeA
1043,2025-04-21 07:16:39,20.26,57.0,BuildingA_Floor2,TypeA
1054,2025-04-23 07:33:47,30.87,44.24,BuildingA_Floor2,TypeA
1053,2025-04-24 01:53:24,30.41,49.46,BuildingB_Floor1,TypeA
1008,2025-04-21 07:47:01,21.11,57.6,BuildingA_Floor1,TypeC
1086,2025-04-22 07:37:06,21.01,47.43,BuildingB_Floor2,TypeB
1093,2025-04-24 02:41:35,20.04,43.46,BuildingB_Floor1,TypeB
1045,2025-04-22 19:58:55,19.84,30.02,BuildingB_Floor1,TypeB
1066,2025-04-25 21:16:53,29.26,35.13,BuildingA_Floor1,TypeB
1033,2025-04-25 03:05:11,17.28,54.86,BuildingB_Floor2,TypeB
1007,2025-04-23 15:05:55,32.2,74.33,BuildingA_Floor2,TypeA
1100,2025-04-24 15:49:57,23.89,63.44,BuildingB_Floor1,TypeC
1058,2025-04-23 10:37:01,15.87,58.02,BuildingB_Floor1,TypeA
1046,2025-04-22 04:56:46,31.8,31.44,BuildingA_Floor1,TypeB
1023,2025-04-25 06:53:25,19.74,32.12,BuildingB_Floor1,TypeA
1048,2025-04-25 09:29:47,21.43,67.32,BuildingB_Floor2,TypeC
1031,2025-04-25 22:48:52,18.54,40.79,BuildingB_Floor1,TypeC
1020,2025-04-23 15:30:03,31.61,41.76,BuildingB_Floor2,TypeA
1079,2025-04-23 11:21:40,34.71,47.84,BuildingB_Floor1,TypeA
1033,2025-04-25 12:48:28,30.05,59.59,BuildingB_Floor2,TypeB
1092,2025-04-25 15:32:53,22.61,52.72,BuildingA_Floor1,TypeC
1015,2025-04-23 08:38:46,27.11,30.08,BuildingB_Floor1,TypeC
1028,2025-04-24 01:36:58,15.77,38.99,BuildingA_Floor1,TypeC
1016,2025-04-24 11:18:22,15.07,72.38,BuildingA_Floor2,TypeA
1041,2025-04-21 07:05:25,22.24,67.57,BuildingA_Floor1,TypeA
1069,2025-04-24 21:27:13,34.09,70.64,BuildingB_Floor1,TypeA
1062,2025-04-26 00:08:58,26.53,45.34,BuildingA_Floor1,TypeC
1077,2025-04-22 19:35:43,26.14,47.03,BuildingA_Floor1,TypeA
1062,2025-04-22 07:36:34,24.86,33.0,BuildingB_Floor2,TypeB
1055,2025-04-25 19:07:02,21.66,48.42,BuildingB_Floor1,TypeA
1048,2025-04-23 06:44:08,22.21,76.83,BuildingA_Floor2,TypeB
1066,2025-04-25 00:08:59,28.06,72.9,BuildingA_Floor1,TypeB
1041,2025-04-22 04:16:07,32.49,66.32,BuildingB_Floor2,TypeC
1085,2025-04-23 10:40:26,27.81,43.62,BuildingB_Floor1,TypeC
1032,2025-04-24 07:34:36,28.09,40.14,BuildingB_Floor2,TypeC
1017,2025-04-23 11:12:57,15.31,52.73,BuildingA_Floor1,TypeA
1044,2025-04-23 22:50:37,16.45,39.01,BuildingA_Floor2,TypeA
1020,2025-04-24 04:59:33,26.85,59.02,BuildingA_Floor1,TypeB
1044,2025-04-23 23:51:35,20.32,68.19,BuildingA_Floor1,TypeC
1089,2025-04-25 01:02:39,31.27,61.54,BuildingA_Floor1,TypeC
1090,2025-04-21 06:51:35,29.35,57.75,BuildingA_Floor1,TypeC
1020,2025-04-26 01:32:11,24.57,62.28,BuildingA_Floor1,TypeB
1086,2025-04-24 13:14:43,27.64,54.27,BuildingA_Floor1,TypeA
1067,2025-04-24 00:03:43,32.23,43.01,BuildingB_Floor1,TypeB
1012,2025-04-21 10:33:13,24.07,67.91,BuildingA_Floor1,TypeB
1090,2025-04-24 14:43:41,30.56,61.0,BuildingB_Floor1,TypeB
1069,2025-04-24 16:58:39,18.82,62.46,BuildingA_Floor2,TypeA
1030,2025-04-25 01:17:07,19.47,68.63,BuildingA_Floor1,TypeC
1025,2025-04-25 03:03:06,20.55,36.18,BuildingB_Floor1,TypeA
1085,2025-04-25 02:34:50,23.37,77.64,BuildingB_Floor1,TypeB
1020,2025-04-21 23:19:19,27.87,44.05,BuildingA_Floor2,TypeA
1069,2025-04-21 19:04:32,21.68,52.95,BuildingA_Floor1,TypeC
1005,2025-04-24 10:46:10,33.97,31.72,BuildingB_Floor1,TypeC
1012,2025-04-24 03:42:06,16.19,70.6,BuildingB_Floor2,TypeA
1075,2025-04-24 11:32:10,15.06,73.98,BuildingB_Floor2,TypeA
1011,2025-04-25 19:26:23,17.7,53.69,BuildingA_Floor1,TypeC
1090,2025-04-22 22:54:24,30.0,30.5,BuildingB_Floor2,TypeC
1055,2025-04-26 01:31:13,21.71,50.82,BuildingA_Floor1,TypeA
1070,2025-04-24 08:51:08,25.63,58.04,BuildingA_Floor1,TypeC
1031,2025-04-22 05:47:16,23.69,47.44,BuildingB_Floor2,TypeB
1098,2025-04-22 12:45:48,18.41,43.75,BuildingB_Floor1,TypeA
1078,2025-04-22 01:25:38,32.69,41.71,BuildingB_Floor2,TypeB
1057,2025-04-21 23:47:06,17.67,44.61,BuildingB_Floor2,TypeA
1051,2025-04-25 16:44:01,33.36,59.77,BuildingB_Floor2,TypeA
1013,2025-04-21 17:30:04,16.34,63.74,BuildingA_Floor2,TypeB
1002,2025-04-21 16:52:36,31.9,39.24,BuildingA_Floor1,TypeA
1055,2025-04-22 01:58:51,33.77,41.74,BuildingA_Floor1,TypeC
1017,2025-04-23 17:09:21,31.96,37.01,BuildingA_Floor2,TypeC
1081,2025-04-22 20:50:12,17.59,61.48,BuildingB_Floor1,TypeA
1060,2025-04-25 04:13:45,19.46,79.16,BuildingB_Floor1,TypeC
1056,2025-04-23 00:56:36,19.83,30.94,BuildingA_Floor1,TypeC
1036,2025-04-22 03:05:19,18.04,63.39,BuildingB_Floor1,TypeA
1067,2025-04-23 21:40:22,33.55,33.22,BuildingA_Floor2,TypeC
1071,2025-04-21 11:54:40,21.22,51.95,BuildingB_Floor1,TypeC
1053,2025-04-24 16:34:06,16.05,74.24,BuildingB_Floor2,TypeB
1081,2025-04-24 18:48:33,34.44,67.3,BuildingB_Floor2,TypeB
1017,2025-04-25 10:10:17,15.91,34.25,BuildingB_Floor1,TypeB
1005,2025-04-25 21:54:45,29.19,48.81,BuildingB_Floor2,TypeB
1060,2025-04-24 21:35:04,19.4,41.49,BuildingB_Floor2,TypeB
1037,2025-04-22 19:37:48,18.69,42.46,BuildingB_Floor2,TypeA
1089,2025-04-24 19:36:39,28.52,68.71,BuildingB_Floor2,TypeA
1082,2025-04-24 12:38:14,24.36,63.93,BuildingA_Floor1,TypeC
1037,2025-04-22 10:10:08,29.49,68.72,BuildingA_Floor1,TypeB
1095,2025-04-21 22:35:35,16.9,60.58,BuildingA_Floor2,TypeC
1037,2025-04-25 11:45:39,26.44,54.66,BuildingB_Floor1,TypeB
1051,2025-04-25 07:51:22,30.38,77.53,BuildingA_Floor2,TypeC
1006,2025-04-22 06:33:25,25.78,42.29,BuildingA_Floor1,TypeB
1051,2025-04-22 04:20:44,22.3,65.43,BuildingA_Floor1,TypeC
1015,2025-04-21 08:30:25,33.3,31.94,BuildingA_Floor1,TypeC
1031,2025-04-23 09:24:28,18.11,71.0,BuildingB_Floor2,TypeA
1038,2025-04-23 20:16:54,22.99,45.96,BuildingA_Floor1,TypeC
1087,2025-04-23 16:27:02,24.28,72.24,BuildingB_Floor1,TypeB
1033,2025-04-22 13:47:53,25.07,43.14,BuildingB_Floor1,TypeB
1022,2025-04-24 14:34:43,23.83,62.23,BuildingA_Floor1,TypeB
1049,2025-04-22 10:45:14,26.05,61.48,BuildingA_Floor2,TypeB
1042,2025-04-23 18:10:54,31.91,31.28,BuildingA_Floor2,TypeC
1067,2025-04-24 15:52:44,20.11,70.71,BuildingA_Floor2,TypeC
1099,2025-04-22 09:35:30,20.59,64.97,BuildingA_Floor1,TypeC
1065,2025-04-25 06:01:52,29.17,63.05,BuildingA_Floor2,TypeB
1093,2025-04-23 12:13:39,19.93,55.99,BuildingB_Floor2,TypeB
1070,2025-04-25 16:27:45,28.3,63.77,BuildingA_Floor1,TypeC
1043,2025-04-25 05:30:36,24.02,48.1,BuildingA_Floor2,TypeB
1095,2025-04-25 22:39:13,15.36,33.24,BuildingA_Floor1,TypeB
1086,2025-04-25 23:47:11,26.26,71.83,BuildingA_Floor1,TypeC
1012,2025-04-25 08:08:42,26.66,54.86,BuildingA_Floor1,TypeC
1078,2025-04-21 13:27:06,17.6,38.05,BuildingA_Floor2,TypeA
1024,2025-04-23 04:53:02,20.92,38.81,BuildingB_Floor1,TypeA
1044,2025-04-23 15:27:00,21.35,35.21,BuildingB_Floor1,TypeA
1033,2025-04-22 04:15:14,16.0,66.98,BuildingB_Floor2,TypeC
1024,2025-04-23 17:35:36,15.0,63.48,BuildingA_Floor1,TypeC
1017,2025-04-23 13:20:57,25.32,37.73,BuildingA_Floor2,TypeC
1054,2025-04-22 09:12:30,21.85,73.3,BuildingB_Floor2,TypeA
1020,2025-04-23 21:31:46,20.14,52.78,BuildingA_Floor1,TypeB
1042,2025-04-21 20:23:38,32.74,52.66,BuildingA_Floor2,TypeB
1084,2025-04-22 11:26:57,33.01,54.07,BuildingB_Floor2,TypeB
1080,2025-04-25 13:29:25,15.62,69.38,BuildingA_Floor1,TypeB
1058,2025-04-24 04:03:21,28.29,55.65,BuildingB_Floor1,TypeA
1078,2025-04-23 01:10:00,21.42,48.64,BuildingB_Floor1,TypeC
1001,2025-04-24 19:51:31,20.32,53.08,BuildingB_Floor2,TypeB
1059,2025-04-25 17:05:56,28.44,56.17,BuildingB_Floor2,TypeB
1075,2025-04-21 18:09:03,24.19,59.92,BuildingB_Floor2,TypeB
1088,2025-04-21 20:07:51,27.74,36.82,BuildingB_Floor1,TypeB
1022,2025-04-22 10:56:02,31.55,43.86,BuildingA_Floor1,TypeA
1068,2025-04-24 10:28:51,25.57,79.24,BuildingA_Floor1,TypeA
1033,2025-04-21 12:29:42,30.78,41.62,BuildingB_Floor2,TypeC
1077,2025-04-21 05:15:48,31.05,32.18,BuildingA_Floor1,TypeB
1070,2025-04-22 11:22:10,32.07,53.23,BuildingB_Floor2,TypeC
1065,2025-04-25 02:30:58,17.97,56.8,BuildingB_Floor2,TypeB
1060,2025-04-22 15:33:59,27.85,45.4,BuildingB_Floor1,TypeC
1064,2025-04-25 05:03:39,22.3,68.89,BuildingA_Floor1,TypeB
1094,2025-04-23 09:59:38,23.62,57.11,BuildingB_Floor2,TypeB
1084,2025-04-25 00:57:43,27.89,47.17,BuildingA_Floor2,TypeC
1092,2025-04-21 14:40:58,25.77,70.74,BuildingA_Floor2,TypeB
1031,2025-04-25 22:41:37,27.95,38.61,BuildingA_Floor2,TypeA
1010,2025-04-23 04:57:48,32.76,45.76,BuildingB_Floor2,TypeC
1054,2025-04-24 08:45:51,33.6,57.38,BuildingA_Floor2,TypeC
1029,2025-04-23 21:53:07,31.4,30.37,BuildingB_Floor1,TypeB
1008,2025-04-23 18:31:12,29.5,48.24,BuildingB_Floor1,TypeC
1097,2025-04-25 18:30:38,17.81,56.2,BuildingB_Floor1,TypeA
1006,2025-04-21 10:47:29,16.38,44.13,BuildingA_Floor2,TypeC
1061,2025-04-21 17:35:39,33.33,68.91,BuildingB_Floor1,TypeB
1033,2025-04-24 23:26:34,31.39,48.75,BuildingA_Floor1,TypeC
1092,2025-04-23 10:02:23,33.8,75.88,BuildingA_Floor1,TypeB
1093,2025-04-23 17:25:52,21.6,53.81,BuildingA_Floor2,TypeB
1032,2025-04-21 15:59:31,23.09,30.44,BuildingA_Floor2,TypeA
1077,2025-04-21 05:25:08,16.7,53.44,BuildingA_Floor2,TypeA
1092,2025-04-23 00:47:43,25.05,70.43,BuildingB_Floor1,TypeB
1039,2025-04-24 17:49:40,15.32,44.89,BuildingA_Floor2,TypeA
1087,2025-04-24 12:58:41,28.66,48.32,BuildingB_Floor2,TypeA
1092,2025-04-23 16:57:24,26.99,66.77,BuildingB_Floor2,TypeA
1015,2025-04-21 06:56:05,31.55,79.03,BuildingA_Floor1,TypeB
1095,2025-04-24 04:32:19,28.14,57.72,BuildingA_Floor1,TypeA
1066,2025-04-21 15:03:47,17.07,57.86,BuildingB_Floor1,TypeA
1075,2025-04-23 14:16:18,22.74,30.8,BuildingA_Floor2,TypeA
1038,2025-04-24 16:57:05,18.62,65.69,BuildingB_Floor2,TypeB
1098,2025-04-26 00:25:27,19.31,47.71,BuildingA_Floor2,TypeC
1049,2025-04-25 08:54:17,23.93,78.28,BuildingB_Floor1,TypeB
1064,2025-04-25 23:48:59,24.32,56.19,BuildingB_Floor2,TypeA
1052,2025-04-24 09:30:35,24.78,70.47,BuildingB_Floor1,TypeB
1026,2025-04-21 13:53:23,17.55,73.9,BuildingB_Floor2,TypeA
1042,2025-04-21 03:15:40,18.45,62.75,BuildingA_Floor2,TypeA
1059,2025-04-24 02:05:44,17.01,73.06,BuildingB_Floor1,TypeB
1087,2025-04-24 23:55:02,18.55,42.45,BuildingB_Floor1,TypeB
1069,2025-04-23 01:48:30,30.18,79.5,BuildingB_Floor2,TypeC
1033,2025-04-23 16:49:35,33.35,74.57,BuildingA_Floor2,TypeC
1065,2025-04-23 06:42:20,15.62,35.06,BuildingB_Floor1,TypeC
1042,2025-04-22 12:48:23,25.44,75.35,BuildingA_Floor2,TypeA
1039,2025-04-23 14:33:39,16.99,72.85,BuildingB_Floor1,TypeC
1097,2025-04-24 16:38:26,30.8,44.67,BuildingA_Floor2,TypeC
1005,2025-04-22 21:39:53,17.79,50.68,BuildingA_Floor1,TypeB
1048,2025-04-22 16:22:29,16.55,38.78,BuildingB_Floor1,TypeB
1049,2025-04-22 07:19:35,25.69,48.16,BuildingB_Floor2,TypeB
1041,2025-04-24 11:50:11,16.84,54.64,BuildingB_Floor1,TypeA
1072,2025-04-23 01:30:01,16.04,45.77,BuildingB_Floor1,TypeA
1076,2025-04-21 23:28:22,19.37,42.22,BuildingB_Floor2,TypeB
1019,2025-04-25 18:18:52,27.96,73.34,BuildingA_Floor2,TypeC
1030,2025-04-24 21:06:58,33.59,66.99,BuildingA_Floor2,TypeB
1073,2025-04-25 03:06:21,28.88,62.63,BuildingA_Floor1,TypeA
1056,2025-04-24 02:02:00,27.05,46.53,BuildingB_Floor1,TypeA
1073,2025-04-25 07:46:50,17.07,49.2,BuildingA_Floor2,TypeB
1061,2025-04-25 01:39:04,22.91,57.51,BuildingB_Floor2,TypeB
1006,2025-04-24 05:38:29,23.04,51.0,BuildingB_Floor2,TypeB
1022,2025-04-22 09:58:18,15.75,62.68,BuildingA_Floor2,TypeA
1050,2025-04-23 14:57:10,19.35,42.66,BuildingB_Floor2,TypeA
1084,2025-04-21 09:48:52,20.16,58.45,BuildingB_Floor1,TypeA
1096,2025-04-22 03:02:43,21.92,76.11,BuildingB_Floor2,TypeC
1081,2025-04-24 14:52:14,27.68,44.55,BuildingA_Floor2,TypeC
1017,2025-04-23 23:42:41,27.55,54.81,BuildingB_Floor1,TypeB
1090,2025-04-25 18:37:06,30.58,43.76,BuildingA_Floor2,TypeA
1082,2025-04-25 07:13:38,18.45,30.33,BuildingA_Floor1,TypeA
1086,2025-04-21 20:43:04,33.12,37.98,BuildingB_Floor2,TypeB
1023,2025-04-25 05:41:23,20.75,57.33,BuildingB_Floor2,TypeC
1040,2025-04-21 06:21:18,28.14,46.08,BuildingB_Floor1,TypeA
1043,2025-04-22 01:31:06,20.32,44.43,BuildingA_Floor2,TypeB
1032,2025-04-21 07:04:04,28.76,39.23,BuildingB_Floor1,TypeC
1052,2025-04-25 01:58:04,32.1,79.76,BuildingB_Floor2,TypeA
1018,2025-04-25 22:12:52,34.67,62.41,BuildingA_Floor1,TypeB
1060,2025-04-22 12:25:03,15.16,61.72,BuildingA_Floor1,TypeA
1095,2025-04-23 23:51:58,34.71,48.05,BuildingB_Floor1,TypeC
