sensor_id,timestamp,temperature,humidity,location,sensor_type
1055,2025-04-26 00:50:39,28.0,69.91,BuildingB_Floor1,TypeB
1063,2025-04-23 20:23:36,24.91,71.36,BuildingA_Floor2,TypeB
1100,2025-04-24 06:21:57,22.52,46.27,BuildingB_Floor1,TypeC
1038,2025-04-21 05:07:38,24.04,40.15,BuildingA_Floor2,TypeA
1036,2025-04-21 12:52:27,29.8,75.95,BuildingA_Floor2,TypeC
1082,2025-04-25 11:11:59,29.36,78.5,BuildingB_Floor2,TypeB
1009,2025-04-22 13:28:20,34.62,36.63,BuildingB_Floor2,TypeA
1009,2025-04-23 00:45:11,24.86,77.6,BuildingB_Floor2,TypeA
1008,2025-04-25 01:32:29,20.81,37.18,BuildingB_Floor1,TypeC
1071,2025-04-22 00:03:43,21.98,59.89,BuildingA_Floor1,TypeB
1066,2025-04-25 18:56:29,28.92,36.05,BuildingA_Floor1,TypeA
1025,2025-04-21 19:46:59,23.83,75.42,BuildingA_Floor1,TypeA
1079,2025-04-22 02:04:41,28.58,44.69,BuildingB_Floor2,TypeB
1097,2025-04-24 19:43:06,15.2,62.22,BuildingB_Floor2,TypeC
1084,2025-04-23 17:40:29,21.91,65.56,BuildingA_Floor2,TypeB
1046,2025-04-25 06:06:01,25.56,56.16,BuildingA_Floor1,TypeB
1081,2025-04-25 10:26:43,33.51,66.54,BuildingA_Floor2,TypeB
1094,2025-04-21 15:32:09,29.41,75.08,BuildingA_Floor2,TypeC
1067,2025-04-24 11:03:45,27.38,63.96,BuildingB_Floor1,TypeB
1038,2025-04-24 12:56:39,24.58,53.08,BuildingB_Floor1,TypeB
1093,2025-04-21 07:11:36,15.84,56.55,BuildingA_Floor1,TypeC
1014,2025-04-21 18:33:44,32.04,31.61,BuildingB_Floor1,TypeB
1013,2025-04-22 17:47:25,16.73,78.97,BuildingA_Floor2,TypeC
1072,2025-04-25 09:59:25,34.33,71.22,BuildingB_Floor2,TypeC
1009,2025-04-21 17:17:19,30.6,48.42,BuildingA_Floor2,TypeB
1019,2025-04-21 16:23:01,31.3,68.4,BuildingA_Floor1,TypeA
1055,2025-04-23 00:58:16,16.54,59.52,BuildingB_Floor2,TypeA
1024,2025-04-21 05:05:07,19.31,48.09,BuildingB_Floor1,TypeB
1077,2025-04-22 12:40:19,15.99,59.35,BuildingB_Floor2,TypeB
1090,2025-04-22 10:05:19,16.85,31.2,BuildingB_Floor2,TypeC
1063,2025-04-22 06:02:31,23.61,47.01,BuildingB_Floor2,TypeA
1057,2025-04-24 18:56:37,20.42,67.48,BuildingA_Floor1,TypeC
1082,2025-04-25 22:20:55,23.82,38.56,BuildingB_Floor1,TypeC
1018,2025-04-22 04:45:35,31.42,46.95,BuildingA_Floor1,TypeB
1077,2025-04-24 09:55:36,26.86,72.78,BuildingB_Floor1,TypeB
1060,2025-04-22 22:34:32,16.06,48.26,BuildingB_Floor2,TypeB
1014,2025-04-21 11:31:12,28.73,59.18,BuildingB_Floor2,TypeB
1043,2025-04-21 05:36:20,24.88,46.61,BuildingA_Floor2,TypeA
1052,2025-04-22 18:14:18,26.26,37.76,BuildingA_Floor2,TypeB
1018,2025-04-22 10:14:25,17.42,68.51,BuildingA_Floor2,TypeB
1074,2025-04-22 14:42:37,17.24,36.23,BuildingA_Floor2,TypeC
1052,2025-04-24 15:22:49,34.54,59.28,BuildingA_Floor1,TypeC
1034,2025-04-23 06:12:24,27.72,35.81,BuildingB_Floor1,TypeB
1022,2025-04-21 21:38:45,16.11,62.81,BuildingA_Floor1,TypeA
1096,2025-04-24 23:13:11,24.39,59.83,BuildingB_Floor2,TypeA
1056,2025-04-23 14:50:29,28.02,34.0,BuildingA_Floor1,TypeA
1039,2025-04-24 14:39:01,22.38,64.96,BuildingB_Floor1,TypeC
1063,2025-04-24 03:56:47,15.93,75.5,BuildingA_Floor2,TypeB
1017,2025-04-23 15:45:51,26.0,39.22,BuildingB_Floor2,TypeC
1033,2025-04-21 02:48:35,34.75,58.72,BuildingB_Floor2,TypeB
1002,2025-04-25 17:54:29,30.83,37.16,BuildingA_Floor2,TypeA
1012,2025-04-23 13:16:11,24.71,36.29,BuildingA_Floor1,TypeB
1094,2025-04-21 15:13:48,29.18,71.97,BuildingA_Floor2,TypeA
1048,2025-04-23 14:24:18,17.65,67.03,BuildingA_Floor2,TypeA
1031,2025-04-22 08:34:16,21.95,73.85,BuildingA_Floor2,TypeC
1056,2025-04-24 08:06:11,26.71,65.24,BuildingA_Floor1,TypeA
1033,2025-04-24 13:57:41,34.1,58.7,BuildingA_Floor1,TypeB
1081,2025-04-22 11:16:19,16.78,53.01,BuildingA_Floor2,TypeA
1034,2025-04-24 00:28:30,23.92,68.48,BuildingB_Floor2,TypeB
1094,2025-04-22 12:00:05,19.38,47.3,BuildingA_Floor1,TypeC
1077,2025-04-24 15:34:58,15.93,40.87,BuildingB_Floor2,TypeC
1084,2025-04-21 08:50:57,28.38,74.09,BuildingB_Floor1,TypeA
1036,2025-04-22 04:13:01,25.96,75.76,BuildingA_Floor1,TypeA
1015,2025-04-22 03:35:47,24.08,69.4,BuildingA_Floor2,TypeB
1015,2025-04-26 01:12:51,16.94,38.68,BuildingA_Floor1,TypeB
1092,2025-04-23 10:30:48,20.53,56.69,BuildingA_Floor1,TypeC
1017,2025-04-22 19:54:29,16.4,34.38,BuildingB_Floor2,TypeC
1011,2025-04-23 10:52:32,30.46,45.89,BuildingB_Floor2,TypeA
1019,2025-04-24 00:57:44,26.62,33.0,BuildingB_Floor1,TypeC
1050,2025-04-24 08:45:28,20.49,53.56,BuildingA_Floor1,TypeA
1086,2025-04-25 23:08:31,28.95,70.22,BuildingB_Floor1,TypeC
1021,2025-04-21 05:05:00,19.51,75.85,BuildingA_Floor2,TypeB
1020,2025-04-22 13:20:04,30.18,54.21,BuildingB_Floor1,TypeB
1067,2025-04-22 19:00:35,20.29,49.83,BuildingA_Floor1,TypeC
1038,2025-04-21 21:42:47,20.09,63.07,BuildingA_Floor2,TypeA
1076,2025-04-23 06:52:40,31.31,38.21,BuildingB_Floor2,TypeC
1027,2025-04-23 08:31:01,25.32,46.64,BuildingA_Floor2,TypeC
1091,2025-04-24 13:14:24,18.19,46.95,BuildingB_Floor2,TypeA
1086,2025-04-22 20:43:21,20.19,30.14,BuildingA_Floor1,TypeA
1086,2025-04-22 05:13:26,18.35,31.21,BuildingA_Floor1,TypeC
1025,2025-04-21 06:43:33,31.27,52.79,BuildingA_Floor2,TypeB
1042,2025-04-25 15:22:35,31.0,67.62,BuildingB_Floor1,TypeB
1065,2025-04-23 22:16:08,18.6,62.59,BuildingA_Floor1,TypeA
1076,2025-04-21 23:03:54,23.7,48.07,BuildingB_Floor2,TypeC
1010,2025-04-23 02:44:51,30.21,35.38,BuildingB_Floor2,TypeB
1087,2025-04-24 07:13:18,15.4,44.18,BuildingA_Floor2,TypeC
1080,2025-04-22 11:28:26,26.19,40.79,BuildingB_Floor2,TypeA
1041,2025-04-25 02:16:06,31.73,50.85,BuildingB_Floor1,TypeC
1058,2025-04-24 09:07:04,30.92,42.58,BuildingB_Floor1,TypeB
1093,2025-04-24 08:20:34,27.1,76.72,BuildingB_Floor2,TypeB
1042,2025-04-25 04:21:58,17.18,45.96,BuildingB_Floor1,TypeB
1009,2025-04-23 10:44:06,32.0,32.69,BuildingB_Floor2,TypeB
1085,2025-04-24 11:30:42,25.66,67.91,BuildingA_Floor1,TypeA
1076,2025-04-24 23:57:27,18.26,39.11,BuildingB_Floor2,TypeA
1018,2025-04-24 06:48:04,19.56,77.05,BuildingA_Floor1,TypeB
1018,2025-04-25 23:34:41,20.91,42.05,BuildingB_Floor2,TypeB
1034,2025-04-24 19:58:36,29.75,50.37,BuildingB_Floor1,TypeC
1006,2025-04-23 08:03:36,16.52,75.01,BuildingA_Floor1,TypeA
1013,2025-04-24 19:59:54,15.94,47.15,BuildingB_Floor2,TypeA
1072,2025-04-24 21:07:20,24.13,60.73,BuildingB_Floor2,TypeC
1075,2025-04-21 20:45:47,27.41,36.62,BuildingB_Floor1,TypeA
1094,2025-04-21 07:24:07,34.81,72.88,BuildingB_Floor1,TypeB
1057,2025-04-24 12:58:00,18.88,66.73,BuildingB_Floor2,TypeC
1086,2025-04-25 06:51:57,29.97,73.62,BuildingB_Floor2,TypeC
1045,2025-04-25 11:09:51,22.24,55.81,BuildingA_Floor2,TypeA
1098,2025-04-25 21:05:24,30.59,51.61,BuildingB_Floor2,TypeB
1061,2025-04-22 07:01:50,15.7,69.72,BuildingB_Floor1,TypeB
1030,2025-04-24 14:54:10,24.42,62.34,BuildingB_Floor1,TypeB
1034,2025-04-24 07:03:27,19.74,35.03,BuildingB_Floor2,TypeB
1068,2025-04-21 14:17:05,15.43,46.79,BuildingB_Floor1,TypeB
1064,2025-04-24 12:51:04,32.18,67.56,BuildingA_Floor2,TypeB
1018,2025-04-23 14:05:33,26.97,59.5,BuildingB_Floor1,TypeA
1098,2025-04-23 22:23:45,23.79,70.75,BuildingB_Floor1,TypeB
1041,2025-04-22 04:25:49,33.36,31.11,BuildingB_Floor1,TypeB
1054,2025-04-22 15:45:39,15.32,72.11,BuildingA_Floor2,TypeB
1001,2025-04-26 00:11:49,19.84,30.52,BuildingA_Floor1,TypeB
1027,2025-04-25 23:40:14,18.1,39.11,BuildingB_Floor1,TypeB
1072,2025-04-25 11:44:37,16.93,51.73,BuildingA_Floor2,TypeB
1030,2025-04-21 14:34:51,18.49,49.7,BuildingB_Floor1,TypeB
1049,2025-04-25 04:17:30,27.7,77.17,BuildingA_Floor1,TypeC
1035,2025-04-25 00:16:59,32.96,67.0,BuildingB_Floor1,TypeB
1071,2025-04-25 00:29:53,32.6,68.51,BuildingB_Floor2,TypeA
1019,2025-04-25 04:53:52,19.63,35.27,BuildingB_Floor1,TypeB
1041,2025-04-23 12:14:40,20.17,56.19,BuildingA_Floor2,TypeC
1049,2025-04-21 16:32:33,33.89,39.29,BuildingA_Floor1,TypeC
1020,2025-04-22 06:13:08,31.84,68.99,BuildingB_Floor1,TypeA
1070,2025-04-21 20:29:26,24.27,61.0,BuildingA_Floor1,TypeC
1064,2025-04-23 17:10:13,25.33,44.25,BuildingA_Floor2,TypeB
1083,2025-04-25 13:18:43,31.33,57.57,BuildingB_Floor1,TypeC
1039,2025-04-21 11:30:05,28.23,68.18,BuildingA_Floor1,TypeC
1029,2025-04-23 10:16:52,15.21,47.06,BuildingB_Floor2,TypeA
1082,2025-04-22 09:22:25,22.35,70.53,BuildingA_Floor2,TypeC
1047,2025-04-24 02:08:24,33.88,64.65,BuildingA_Floor1,TypeA
1012,2025-04-23 19:26:41,21.88,47.44,BuildingB_Floor1,TypeB
1053,2025-04-22 00:00:29,26.99,41.88,BuildingB_Floor2,TypeB
1073,2025-04-25 01:57:28,30.0,41.8,BuildingA_Floor1,TypeA
1095,2025-04-22 02:51:49,21.49,61.38,BuildingB_Floor1,TypeA
1097,2025-04-26 00:53:11,29.81,30.15,BuildingB_Floor1,TypeA
1063,2025-04-21 07:03:43,25.04,70.23,BuildingA_Floor1,TypeB
1010,2025-04-22 03:46:34,28.27,44.41,BuildingA_Floor2,TypeA
1019,2025-04-25 15:36:51,31.63,75.96,BuildingA_Floor1,TypeB
1039,2025-04-24 17:25:24,16.8,40.5,BuildingA_Floor1,TypeA
1071,2025-04-21 07:06:21,25.59,36.57,BuildingB_Floor2,TypeA
1071,2025-04-25 11:22:58,21.52,64.88,BuildingB_Floor2,TypeB
1015,2025-04-21 06:13:23,18.22,30.97,BuildingA_Floor2,TypeA
1085,2025-04-21 11:45:30,18.63,40.74,BuildingA_Floor2,TypeC
1012,2025-04-22 08:41:28,18.75,45.17,BuildingA_Floor2,TypeB
1074,2025-04-21 15:14:50,24.95,30.75,BuildingA_Floor2,TypeB
1074,2025-04-21 04:35:46,28.3,30.83,BuildingA_Floor2,TypeB
1068,2025-04-25 01:49:31,33.48,50.44,BuildingB_Floor1,TypeB
1087,2025-04-23 14:54:07,26.48,63.85,BuildingA_Floor1,TypeC
1093,2025-04-21 04:22:01,15.88,78.88,BuildingB_Floor1,TypeA
1061,2025-04-23 15:16:41,23.42,78.35,BuildingA_Floor1,TypeA
1066,2025-04-21 18:08:10,23.95,72.83,BuildingA_Floor2,TypeB
1092,2025-04-21 22:39:08,34.26,72.2,BuildingB_Floor2,TypeB
1073,2025-04-22 18:14:48,17.47,62.83,BuildingB_Floor1,TypeA
1027,2025-04-21 19:08:26,33.22,60.82,BuildingA_Floor2,TypeB
1054,2025-04-21 09:25:13,29.84,50.4,BuildingA_Floor2,TypeA
1030,2025-04-25 22:30:31,26.94,35.71,BuildingA_Floor2,TypeB
1023,2025-04-24 22:54:56,30.73,36.37,BuildingB_Floor2,TypeA
1041,2025-04-25 07:47:12,31.84,32.26,BuildingB_Floor2,TypeA
1005,2025-04-21 06:22:44,32.07,75.97,BuildingA_Floor2,TypeB
1027,2025-04-24 19:28:22,34.14,65.64,BuildingA_Floor2,TypeB
1036,2025-04-21 22:05:38,21.8,59.51,BuildingB_Floor1,TypeB
1000,2025-04-21 11:47:08,15.46,53.13,BuildingA_Floor1,TypeA
1014,2025-04-23 21:18:27,33.83,38.64,BuildingB_Floor2,TypeC
1089,2025-04-21 21:08:53,28.63,35.91,BuildingA_Floor2,TypeC
1066,2025-04-23 03:15:28,30.6,52.56,BuildingA_Floor2,TypeA
1096,2025-04-21 10:27:15,19.77,71.15,BuildingB_Floor2,TypeA
1065,2025-04-21 21:40:22,18.13,46.21,BuildingA_Floor2,TypeC
1061,2025-04-21 17:10:33,22.56,35.31,BuildingA_Floor2,TypeB
1067,2025-04-23 02:03:43,32.78,49.11,BuildingA_Floor1,TypeA
1013,2025-04-23 10:13:57,25.7,42.05,BuildingA_Floor2,TypeB
1032,2025-04-24 16:49:20,34.06,76.46,BuildingA_Floor1,TypeB
1100,2025-04-23 09:11:04,32.19,41.34,BuildingA_Floor2,TypeA
1015,2025-04-24 14:19:23,25.19,60.87,BuildingA_Floor1,TypeC
1080,2025-04-24 16:07:56,17.78,77.42,BuildingB_Floor2,TypeB
1066,2025-04-25 09:57:03,25.97,69.69,BuildingA_Floor1,TypeA
1035,2025-04-21 07:04:17,17.28,74.23,BuildingA_Floor2,TypeB
1003,2025-04-21 18:50:34,29.42,73.82,BuildingB_Floor2,TypeA
1040,2025-04-24 02:47:09,34.3,31.09,BuildingA_Floor2,TypeC
1079,2025-04-24 16:02:45,18.67,74.52,BuildingB_Floor2,TypeA
1078,2025-04-25 08:19:30,27.97,52.81,BuildingB_Floor2,TypeB
1000,2025-04-25 19:19:10,19.86,74.96,BuildingB_Floor2,TypeA
1059,2025-04-22 17:00:11,29.78,48.92,BuildingB_Floor1,TypeA
1007,2025-04-22 23:29:16,24.33,79.41,BuildingB_Floor2,TypeC
1084,2025-04-23 13:49:17,24.93,40.51,BuildingB_Floor2,TypeB
1060,2025-04-23 20:19:56,28.1,56.56,BuildingB_Floor1,TypeB
1085,2025-04-22 11:24:33,33.0,66.17,BuildingB_Floor1,TypeB
1075,2025-04-24 12:47:50,19.75,58.53,BuildingA_Floor2,TypeC
1060,2025-04-23 10:17:42,19.66,55.01,BuildingA_Floor1,TypeB
1023,2025-04-23 06:50:51,30.31,70.42,BuildingA_Floor2,TypeB
1068,2025-04-25 22:19:50,24.79,41.06,BuildingA_Floor2,TypeC
1063,2025-04-24 20:33:57,15.33,43.89,BuildingB_Floor2,TypeB
1037,2025-04-23 19:57:16,25.21,50.94,BuildingA_Floor2,TypeC
1087,2025-04-23 01:04:39,20.21,48.07,BuildingB_Floor2,TypeC
1053,2025-04-25 08:35:06,18.16,35.21,BuildingA_Floor1,TypeB
1081,2025-04-21 05:16:12,29.63,55.89,BuildingB_Floor1,TypeB
1067,2025-04-22 21:38:48,20.96,32.63,BuildingB_Floor2,TypeA
1029,2025-04-25 00:13:06,27.49,62.39,BuildingB_Floor1,TypeA
1006,2025-04-25 05:17:25,17.65,70.58,BuildingA_Floor2,TypeA
1059,2025-04-22 06:41:46,24.77,59.7,BuildingA_Floor1,TypeB
1071,2025-04-21 11:41:48,21.93,52.45,BuildingB_Floor2,TypeC
1024,2025-04-24 13:22:31,15.47,73.51,BuildingB_Floor1,TypeC
1075,2025-04-24 15:54:23,30.93,45.56,BuildingB_Floor2,TypeB
1079,2025-04-22 04:19:31,28.59,41.17,BuildingA_Floor2,TypeA
1063,2025-04-23 17:25:26,22.89,48.86,BuildingB_Floor1,TypeC
1014,2025-04-25 12:26:15,33.4,30.46,BuildingA_Floor2,TypeB
1053,2025-04-21 22:06:22,29.74,67.32,BuildingA_Floor2,TypeB
1053,2025-04-24 05:04:09,33.67,58.71,BuildingA_Floor2,TypeC
1098,2025-04-23 12:11:20,33.19,51.28,BuildingB_Floor1,TypeC
1047,2025-04-25 18:15:42,18.28,68.9,BuildingA_Floor1,TypeC
1054,2025-04-24 13:18:44,29.29,31.54,BuildingB_Floor2,TypeA
1001,2025-04-25 14:01:13,24.05,46.17,BuildingA_Floor2,TypeA
1015,2025-04-23 06:19:26,20.88,31.04,BuildingB_Floor2,TypeB
1067,2025-04-21 21:15:02,17.75,31.94,BuildingA_Floor2,TypeA
1065,2025-04-25 04:36:53,28.33,38.45,BuildingA_Floor2,TypeB
1088,2025-04-23 22:57:35,15.36,45.09,BuildingA_Floor1,TypeB
1062,2025-04-21 18:50:15,26.42,58.18,BuildingA_Floor1,TypeB
1056,2025-04-23 02:23:26,15.86,39.81,BuildingA_Floor2,TypeA
1057,2025-04-25 19:51:13,15.74,59.43,BuildingA_Floor2,TypeC
1086,2025-04-25 23:33:25,19.33,44.46,BuildingB_Floor2,TypeC
1082,2025-04-22 11:16:19,18.42,31.65,BuildingB_Floor1,TypeA
1072,2025-04-21 15:22:26,28.37,74.84,BuildingA_Floor2,TypeA
1091,2025-04-24 00:46:07,19.65,49.9,BuildingB_Floor1,TypeB
1045,2025-04-21 22:09:07,34.98,51.16,BuildingB_Floor1,TypeC
1056,2025-04-21 09:58:38,28.26,77.07,BuildingB_Floor2,TypeC
1047,2025-04-25 22:55:48,23.06,63.19,BuildingA_Floor2,TypeC
1029,2025-04-24 03:32:52,22.05,71.88,BuildingB_Floor2,TypeC
1076,2025-04-24 20:21:54,26.61,65.72,BuildingA_Floor2,TypeC
1058,2025-04-23 21:42:58,23.84,55.79,BuildingB_Floor2,TypeA
1038,2025-04-23 19:36:12,20.64,60.0,BuildingA_Floor2,TypeA
1097,2025-04-22 02:28:01,34.34,72.88,BuildingB_Floor2,TypeB
1067,2025-04-21 14:20:52,22.5,48.76,BuildingB_Floor2,TypeC
1041,2025-04-24 22:30:16,27.31,70.55,BuildingA_Floor2,TypeB
1098,2025-04-22 14:05:57,24.2,77.17,BuildingA_Floor1,TypeB
1087,2025-04-21 13:36:24,15.44,72.67,BuildingB_Floor2,TypeC
1094,2025-04-24 22:57:19,17.37,58.02,BuildingA_Floor1,TypeC
1016,2025-04-21 20:55:13,27.29,68.22,BuildingA_Floor1,TypeC
1024,2025-04-21 20:35:40,33.55,77.63,BuildingB_Floor2,TypeC
1043,2025-04-22 08:31:36,29.7,46.27,BuildingA_Floor1,TypeB
1024,2025-04-22 22:21:12,34.09,47.75,BuildingB_Floor2,TypeC
1027,2025-04-22 11:14:54,26.44,73.19,BuildingA_Floor1,TypeC
1007,2025-04-22 11:00:06,18.73,71.64,BuildingA_Floor1,TypeC
1011,2025-04-21 14:30:12,26.34,48.51,BuildingB_Floor1,TypeA
1053,2025-04-25 13:52:54,26.74,64.28,BuildingA_Floor1,TypeB
1047,2025-04-23 01:07:20,33.27,56.46,BuildingA_Floor1,TypeC
1071,2025-04-25 07:40:06,29.64,56.06,BuildingB_Floor1,TypeB
1092,2025-04-21 08:41:20,25.6,43.6,BuildingA_Floor2,TypeA
1050,2025-04-25 10:04:14,23.54,76.54,BuildingA_Floor2,TypeB
