sensor_id,timestamp,temperature,humidity,location,sensor_type
1048,2025-04-22 12:49:00,19.82,77.1,BuildingA_Floor2,TypeB
1088,2025-04-22 05:51:14,16.72,61.47,BuildingB_Floor2,TypeB
1035,2025-04-23 08:33:11,20.79,46.2,BuildingB_Floor2,TypeB
1004,2025-04-25 04:51:04,16.09,65.49,BuildingA_Floor2,TypeC
1014,2025-04-23 05:32:55,27.39,53.48,BuildingA_Floor2,TypeA
1051,2025-04-25 06:08:47,34.14,52.33,BuildingA_Floor2,TypeC
1021,2025-04-25 13:43:38,33.54,69.1,BuildingB_Floor1,TypeB
1066,2025-04-23 00:32:31,27.25,64.16,BuildingA_Floor1,TypeA
1014,2025-04-22 22:59:22,18.21,72.7,BuildingB_Floor1,TypeC
1025,2025-04-22 10:13:35,15.92,74.51,BuildingA_Floor1,TypeC
1027,2025-04-24 20:31:21,26.96,52.44,BuildingB_Floor2,TypeA
1082,2025-04-21 05:46:33,34.62,69.59,BuildingA_Floor1,TypeA
1035,2025-04-23 15:46:44,25.32,51.86,BuildingA_Floor2,TypeA
1019,2025-04-22 22:52:40,28.91,42.51,BuildingB_Floor2,TypeC
1087,2025-04-25 22:33:25,34.99,33.99,BuildingB_Floor2,TypeB
1053,2025-04-25 06:04:10,27.52,74.51,BuildingB_Floor2,TypeB
1001,2025-04-21 11:39:26,27.43,40.31,BuildingB_Floor1,TypeB
1009,2025-04-24 06:37:32,31.93,60.24,BuildingA_Floor2,TypeC
1056,2025-04-25 19:07:31,26.44,75.42,BuildingA_Floor1,TypeC
1032,2025-04-24 11:57:07,34.18,70.8,BuildingB_Floor1,TypeC
1059,2025-04-21 22:40:12,30.5,31.28,BuildingB_Floor2,TypeA
1011,2025-04-23 13:31:13,34.93,70.83,BuildingB_Floor1,TypeB
1087,2025-04-25 04:07:17,26.27,55.22,BuildingB_Floor2,TypeA
1042,2025-04-24 09:21:47,24.01,62.87,BuildingA_Floor2,TypeA
1027,2025-04-22 21:19:51,31.83,54.36,BuildingB_Floor1,TypeB
1047,2025-04-24 09:09:25,21.82,69.06,BuildingB_Floor2,TypeC
1048,2025-04-25 05:20:07,15.37,37.99,BuildingB_Floor2,TypeB
1074,2025-04-22 20:34:04,24.89,61.93,BuildingA_Floor2,TypeC
1081,2025-04-24 18:45:51,28.59,41.18,BuildingB_Floor1,TypeB
1040,2025-04-23 04:11:33,21.19,40.06,BuildingA_Floor1,TypeA
1079,2025-04-23 21:10:33,30.75,67.56,BuildingB_Floor2,TypeA
1100,2025-04-25 23:03:54,15.74,77.59,BuildingA_Floor1,TypeC
1076,2025-04-22 21:57:01,33.64,45.34,BuildingA_Floor2,TypeB
1055,2025-04-24 14:08:46,15.62,44.76,BuildingB_Floor1,TypeA
1074,2025-04-21 23:02:37,29.24,73.79,BuildingB_Floor1,TypeC
1040,2025-04-25 06:11:03,32.62,71.61,BuildingA_Floor1,TypeC
1094,2025-04-22 01:06:20,33.58,71.3,BuildingB_Floor2,TypeC
1028,2025-04-24 23:01:51,26.27,53.96,BuildingA_Floor2,TypeB
1037,2025-04-22 01:44:44,16.02,79.91,BuildingB_Floor1,TypeA
1051,2025-04-25 09:45:41,29.29,72.34,BuildingB_Floor2,TypeA
1041,2025-04-24 10:14:24,28.93,57.24,BuildingA_Floor2,TypeA
1084,2025-04-22 10:48:42,24.22,65.44,BuildingB_Floor1,TypeA
1084,2025-04-25 11:45:55,28.62,70.58,BuildingA_Floor2,TypeA
1020,2025-04-22 20:23:19,31.63,66.88,BuildingA_Floor2,TypeC
1065,2025-04-24 06:31:05,21.54,52.48,BuildingB_Floor2,TypeA
1059,2025-04-21 17:15:48,29.09,34.05,BuildingB_Floor2,TypeC
1025,2025-04-22 10:00:49,34.25,48.79,BuildingA_Floor2,TypeC
1084,2025-04-21 19:19:18,19.04,63.51,BuildingB_Floor1,TypeB
1045,2025-04-24 21:26:42,20.44,42.61,BuildingB_Floor2,TypeB
1042,2025-04-23 07:10:00,17.37,66.52,BuildingB_Floor2,TypeC
1076,2025-04-25 10:43:38,17.08,54.98,BuildingB_Floor2,TypeB
1093,2025-04-25 23:19:35,27.86,79.1,BuildingA_Floor1,TypeB
1082,2025-04-25 23:31:32,28.04,56.41,BuildingB_Floor2,TypeB
1093,2025-04-21 10:52:34,30.74,31.58,BuildingB_Floor2,TypeC
1043,2025-04-24 17:53:52,27.18,62.43,BuildingA_Floor1,TypeB
1024,2025-04-25 09:46:33,34.89,35.46,BuildingA_Floor2,TypeA
1008,2025-04-24 06:07:18,15.81,44.04,BuildingA_Floor2,TypeA
1014,2025-04-22 06:54:07,28.21,36.0,BuildingA_Floor1,TypeC
1072,2025-04-23 11:34:50,21.25,75.97,BuildingA_Floor2,TypeC
1027,2025-04-21 08:35:47,31.34,34.78,BuildingA_Floor2,TypeB
1027,2025-04-24 05:49:13,20.62,58.49,BuildingA_Floor1,TypeB
1060,2025-04-21 21:34:01,18.16,70.28,BuildingB_Floor1,TypeC
1093,2025-04-21 21:31:36,18.22,30.04,BuildingA_Floor1,TypeA
1075,2025-04-24 19:30:15,15.36,36.36,BuildingB_Floor2,TypeB
1088,2025-04-26 00:56:19,32.93,64.97,BuildingB_Floor1,TypeA
1093,2025-04-21 12:07:03,21.34,54.77,BuildingB_Floor1,TypeB
1079,2025-04-21 12:40:14,15.16,76.12,BuildingB_Floor2,TypeB
1066,2025-04-23 01:15:27,20.59,59.91,BuildingA_Floor2,TypeC
1069,2025-04-22 02:11:16,15.22,47.07,BuildingB_Floor2,TypeA
1047,2025-04-25 01:01:46,20.58,31.07,BuildingA_Floor1,TypeC
1034,2025-04-21 05:49:09,26.75,49.91,BuildingB_Floor2,TypeC
1076,2025-04-25 16:46:34,17.44,76.15,BuildingA_Floor2,TypeC
1067,2025-04-25 09:24:29,19.79,40.19,BuildingA_Floor2,TypeA
1043,2025-04-24 19:41:42,26.18,38.84,BuildingA_Floor1,TypeA
1070,2025-04-24 20:13:57,33.45,77.98,BuildingB_Floor1,TypeC
1058,2025-04-24 23:23:40,15.92,37.05,BuildingB_Floor1,TypeC
1051,2025-04-22 15:35:52,21.4,53.57,BuildingB_Floor1,TypeA
1100,2025-04-24 10:32:14,28.18,35.22,BuildingB_Floor1,TypeC
1033,2025-04-21 09:45:26,29.54,75.49,BuildingA_Floor1,TypeC
1057,2025-04-22 03:09:12,31.14,39.12,BuildingB_Floor1,TypeC
1079,2025-04-22 22:21:43,23.47,62.64,BuildingB_Floor1,TypeC
1016,2025-04-22 02:14:07,23.2,53.08,BuildingB_Floor1,TypeA
1045,2025-04-24 00:59:06,15.59,47.97,BuildingA_Floor2,TypeC
1064,2025-04-23 17:29:25,21.07,34.0,BuildingB_Floor1,TypeB
1018,2025-04-25 03:58:21,24.11,69.18,BuildingA_Floor1,TypeB
1003,2025-04-24 06:38:13,21.67,60.8,BuildingA_Floor2,TypeC
1057,2025-04-24 09:38:34,26.49,75.15,BuildingA_Floor1,TypeC
1077,2025-04-21 19:54:30,19.47,73.74,BuildingB_Floor1,TypeC
1012,2025-04-23 15:11:16,24.29,78.25,BuildingA_Floor2,TypeB
1080,2025-04-25 06:44:38,22.12,70.51,BuildingB_Floor2,TypeA
1086,2025-04-21 17:04:25,25.81,73.25,BuildingB_Floor1,TypeC
1099,2025-04-24 11:52:37,28.27,63.21,BuildingB_Floor1,TypeC
1087,2025-04-21 04:27:47,22.74,51.71,BuildingA_Floor2,TypeB
1012,2025-04-23 14:07:48,24.88,40.57,BuildingB_Floor2,TypeA
1029,2025-04-21 07:48:26,21.83,68.52,BuildingB_Floor2,TypeA
1089,2025-04-24 02:13:50,17.19,37.6,BuildingA_Floor2,TypeC
1038,2025-04-24 20:04:47,30.17,61.03,BuildingB_Floor2,TypeA
1043,2025-04-21 13:14:39,22.58,34.51,BuildingA_Floor1,TypeB
1048,2025-04-22 00:25:46,31.58,73.9,BuildingA_Floor1,TypeB
1080,2025-04-21 08:29:56,30.24,50.36,BuildingA_Floor2,TypeB
1100,2025-04-25 18:37:58,31.73,57.3,BuildingA_Floor1,TypeB
1026,2025-04-24 09:37:34,25.16,64.05,BuildingB_Floor1,TypeA
1046,2025-04-25 01:13:29,32.23,42.09,BuildingB_Floor2,TypeA
1098,2025-04-25 21:01:49,19.47,41.95,BuildingA_Floor1,TypeA
1078,2025-04-22 03:30:07,21.81,75.73,BuildingB_Floor2,TypeC
1076,2025-04-24 22:30:04,31.81,31.41,BuildingB_Floor2,TypeB
1004,2025-04-25 07:05:11,21.19,54.44,BuildingB_Floor1,TypeB
1012,2025-04-22 20:52:29,18.8,71.44,BuildingB_Floor1,TypeC
1023,2025-04-23 07:43:39,16.6,38.9,BuildingA_Floor1,TypeA
1060,2025-04-23 17:33:03,26.44,43.56,BuildingA_Floor1,TypeC
1045,2025-04-23 18:02:09,26.41,36.75,BuildingB_Floor1,TypeB
1097,2025-04-24 21:36:07,20.1,39.99,BuildingA_Floor1,TypeA
1033,2025-04-23 18:08:32,33.82,56.06,BuildingB_Floor1,TypeA
1009,2025-04-23 06:06:41,33.89,45.59,BuildingA_Floor2,TypeC
1048,2025-04-26 00:20:39,24.67,49.67,BuildingA_Floor1,TypeC
1073,2025-04-21 20:08:51,15.1,70.63,BuildingB_Floor1,TypeB
1032,2025-04-22 03:52:18,27.21,41.89,BuildingA_Floor2,TypeA
1035,2025-04-24 15:20:21,26.09,41.17,BuildingB_Floor2,TypeC
1062,2025-04-22 14:04:50,21.84,47.49,BuildingA_Floor2,TypeB
1022,2025-04-22 20:44:46,30.18,47.05,BuildingA_Floor2,TypeB
1076,2025-04-22 04:19:28,16.75,66.16,BuildingB_Floor2,TypeA
1022,2025-04-21 12:22:45,28.93,64.99,BuildingB_Floor1,TypeC
1009,2025-04-23 08:20:18,15.36,30.33,BuildingB_Floor1,TypeC
1007,2025-04-23 00:39:24,22.5,32.83,BuildingA_Floor1,TypeC
1055,2025-04-23 10:04:24,33.84,41.93,BuildingB_Floor2,TypeA
1061,2025-04-25 04:06:18,23.69,70.31,BuildingB_Floor2,TypeA
1046,2025-04-22 22:28:31,32.83,63.23,BuildingB_Floor1,TypeC
1058,2025-04-25 19:21:34,21.64,67.63,BuildingA_Floor2,TypeB
1096,2025-04-24 15:17:09,31.99,76.48,BuildingA_Floor1,TypeC
1077,2025-04-22 12:07:36,25.67,71.41,BuildingA_Floor2,TypeC
1029,2025-04-23 13:47:25,31.05,45.13,BuildingB_Floor1,TypeC
1011,2025-04-23 12:48:53,18.23,60.64,BuildingB_Floor2,TypeB
1012,2025-04-23 05:04:58,25.25,40.59,BuildingB_Floor1,TypeB
1038,2025-04-25 11:00:10,15.28,44.12,BuildingB_Floor1,TypeA
1060,2025-04-24 11:46:34,21.33,50.18,BuildingB_Floor2,TypeB
1016,2025-04-25 01:28:33,27.81,62.83,BuildingA_Floor2,TypeC
1011,2025-04-23 18:46:16,20.24,65.12,BuildingB_Floor1,TypeA
1024,2025-04-24 17:51:43,34.97,60.38,BuildingB_Floor2,TypeB
1030,2025-04-22 02:18:20,34.2,32.89,BuildingB_Floor2,TypeB
1057,2025-04-22 00:10:12,22.24,39.08,BuildingA_Floor2,TypeC
1061,2025-04-23 00:42:38,25.52,42.68,BuildingB_Floor2,TypeA
1083,2025-04-23 15:35:35,29.86,31.89,BuildingA_Floor2,TypeA
1077,2025-04-21 14:45:46,19.97,77.37,BuildingA_Floor2,TypeA
1002,2025-04-24 02:40:59,30.03,38.09,BuildingA_Floor2,TypeB
1026,2025-04-24 17:17:09,24.57,77.8,BuildingB_Floor1,TypeB
1069,2025-04-24 21:27:03,24.27,41.19,BuildingA_Floor2,TypeC
1031,2025-04-25 00:04:53,18.64,74.91,BuildingA_Floor2,TypeB
1078,2025-04-25 21:55:49,26.91,61.39,BuildingA_Floor2,TypeC
1013,2025-04-22 05:32:45,28.16,31.44,BuildingB_Floor1,TypeB
1087,2025-04-25 11:55:18,22.16,64.39,BuildingA_Floor1,TypeA
1055,2025-04-25 01:07:09,29.73,30.19,BuildingB_Floor1,TypeB
1005,2025-04-21 16:09:24,34.8,35.98,BuildingB_Floor2,TypeC
1046,2025-04-24 11:55:55,20.97,44.55,BuildingB_Floor2,TypeA
1088,2025-04-23 19:34:03,20.26,49.68,BuildingA_Floor1,TypeB
1057,2025-04-23 00:20:15,19.58,48.22,BuildingA_Floor1,TypeB
1028,2025-04-21 22:07:05,17.21,31.27,BuildingA_Floor2,TypeC
1019,2025-04-22 22:45:31,22.78,35.86,BuildingB_Floor2,TypeC
1080,2025-04-23 21:38:19,17.65,32.77,BuildingA_Floor2,TypeB
1029,2025-04-26 00:49:26,31.88,61.99,BuildingA_Floor1,TypeB
1090,2025-04-24 10:12:11,31.04,46.84,BuildingA_Floor2,TypeB
1030,2025-04-24 13:27:11,23.33,43.0,BuildingB_Floor1,TypeA
1079,2025-04-21 13:09:44,33.73,39.93,BuildingB_Floor2,TypeA
1021,2025-04-23 01:35:12,22.64,78.99,BuildingA_Floor1,TypeA
1074,2025-04-23 23:07:48,27.87,71.93,BuildingA_Floor1,TypeA
1019,2025-04-21 19:39:35,23.55,76.01,BuildingA_Floor2,TypeC
1087,2025-04-23 19:05:47,15.4,40.68,BuildingA_Floor2,TypeA
1087,2025-04-26 00:25:12,28.64,79.32,BuildingB_Floor2,TypeB
1012,2025-04-22 13:37:15,30.04,77.06,BuildingA_Floor1,TypeA
1015,2025-04-22 19:06:54,17.27,62.26,BuildingA_Floor2,TypeC
1049,2025-04-22 20:32:22,18.45,53.26,BuildingB_Floor2,TypeA
1026,2025-04-23 15:42:47,30.18,36.19,BuildingB_Floor1,TypeC
1008,2025-04-23 13:19:01,27.64,46.65,BuildingB_Floor2,TypeB
1001,2025-04-25 00:43:22,20.28,73.39,BuildingB_Floor2,TypeB
1039,2025-04-25 21:29:52,15.26,60.93,BuildingA_Floor2,TypeC
1066,2025-04-23 16:59:59,29.59,54.63,BuildingA_Floor1,TypeC
1072,2025-04-22 16:12:59,21.82,62.8,BuildingA_Floor1,TypeC
1037,2025-04-25 03:33:49,33.7,67.97,BuildingB_Floor2,TypeB
1100,2025-04-23 19:06:49,26.91,33.45,BuildingB_Floor2,TypeC
1038,2025-04-23 16:31:37,18.74,42.5,BuildingB_Floor1,TypeC
1024,2025-04-24 06:39:08,31.23,79.71,BuildingB_Floor1,TypeB
1082,2025-04-23 16:05:55,22.71,65.72,BuildingA_Floor1,TypeC
1056,2025-04-24 05:08:39,23.66,32.56,BuildingB_Floor2,TypeA
1017,2025-04-21 19:24:50,16.91,79.21,BuildingB_Floor2,TypeB
1044,2025-04-24 09:36:38,23.19,63.76,BuildingB_Floor1,TypeA
1091,2025-04-22 19:54:31,25.62,52.03,BuildingB_Floor2,TypeB
1015,2025-04-21 02:32:15,26.55,33.72,BuildingB_Floor1,TypeB
1042,2025-04-21 19:19:59,22.72,65.93,BuildingA_Floor2,TypeC
1080,2025-04-24 04:37:28,28.14,65.48,BuildingB_Floor1,TypeA
1088,2025-04-23 08:05:12,16.55,72.39,BuildingA_Floor2,TypeB
1051,2025-04-22 18:48:35,15.57,72.24,BuildingA_Floor2,TypeA
1006,2025-04-25 19:19:18,27.08,33.81,BuildingB_Floor1,TypeA
1065,2025-04-22 18:08:19,27.56,30.4,BuildingB_Floor2,TypeC
1041,2025-04-22 19:30:45,16.49,35.3,BuildingB_Floor2,TypeA
1050,2025-04-24 15:22:01,27.11,70.76,BuildingB_Floor2,TypeC
1096,2025-04-23 00:38:56,15.16,62.04,BuildingA_Floor1,TypeC
1009,2025-04-22 21:28:55,16.6,75.16,BuildingA_Floor2,TypeC
1066,2025-04-25 22:41:01,25.53,41.26,BuildingA_Floor1,TypeC
1020,2025-04-22 11:23:28,17.01,62.68,BuildingB_Floor1,TypeA
1077,2025-04-22 23:29:53,15.72,52.93,BuildingB_Floor1,TypeB
1014,2025-04-23 17:19:47,26.37,31.81,BuildingB_Floor1,TypeB
1015,2025-04-25 09:28:23,24.97,64.21,BuildingA_Floor2,TypeC
1044,2025-04-22 15:50:03,22.75,61.84,BuildingB_Floor1,TypeA
1000,2025-04-21 05:12:19,30.08,63.35,BuildingA_Floor2,TypeB
1085,2025-04-21 10:57:02,16.65,39.45,BuildingB_Floor1,TypeC
1086,2025-04-22 21:15:37,19.43,60.8,BuildingA_Floor1,TypeA
1019,2025-04-24 11:44:47,30.33,61.86,BuildingA_Floor1,TypeC
1080,2025-04-21 13:00:52,21.88,35.05,BuildingB_Floor1,TypeA
1051,2025-04-23 14:40:14,33.12,72.71,BuildingA_Floor2,TypeC
1009,2025-04-21 17:30:11,16.95,41.91,BuildingB_Floor2,TypeB
1067,2025-04-25 08:59:43,23.64,61.95,BuildingA_Floor1,TypeA
1099,2025-04-21 06:19:59,17.74,38.12,BuildingA_Floor2,TypeC
1075,2025-04-24 02:52:52,19.36,62.4,BuildingA_Floor2,TypeB
1090,2025-04-23 20:58:45,17.68,70.66,BuildingA_Floor1,TypeA
1081,2025-04-24 04:18:32,17.07,38.13,BuildingB_Floor1,TypeA
1014,2025-04-24 01:53:06,16.41,36.78,BuildingB_Floor2,TypeB
1075,2025-04-25 10:11:43,23.13,30.8,BuildingB_Floor2,TypeA
1083,2025-04-23 09:30:15,17.11,35.69,BuildingB_Floor1,TypeB
1039,2025-04-24 07:29:12,19.86,36.46,BuildingA_Floor2,TypeC
1073,2025-04-25 11:57:52,26.29,37.14,BuildingB_Floor1,TypeC
1027,2025-04-21 02:40:42,32.42,32.1,BuildingA_Floor1,TypeB
1008,2025-04-21 21:32:22,24.68,64.77,BuildingA_Floor1,TypeA
1096,2025-04-25 04:06:54,28.14,41.78,BuildingB_Floor2,TypeC
1084,2025-04-23 22:13:30,29.58,39.69,BuildingB_Floor1,TypeC
1053,2025-04-23 16:59:28,17.2,60.91,BuildingB_Floor2,TypeA
1097,2025-04-23 07:23:34,21.74,50.11,BuildingB_Floor2,TypeA
1004,2025-04-21 04:57:26,22.02,31.41,BuildingA_Floor1,TypeA
1024,2025-04-22 09:21:39,34.31,67.9,BuildingB_Floor2,TypeA
1077,2025-04-23 19:17:39,22.07,68.33,BuildingB_Floor2,TypeC
1058,2025-04-25 13:42:39,21.27,39.82,BuildingA_Floor2,TypeB
1025,2025-04-24 02:32:59,32.17,60.77,BuildingA_Floor2,TypeA
1059,2025-04-22 22:56:15,23.0,68.42,BuildingB_Floor1,TypeC
1023,2025-04-22 03:14:11,19.64,75.06,BuildingB_Floor2,TypeA
1068,2025-04-21 20:16:23,33.92,51.32,BuildingB_Floor1,TypeB
1007,2025-04-24 13:02:29,21.95,30.97,BuildingB_Floor2,TypeB
1062,2025-04-22 02:26:39,30.59,41.53,BuildingB_Floor1,TypeB
1071,2025-04-25 15:08:53,17.41,51.35,BuildingB_Floor1,TypeB
1062,2025-04-23 17:22:40,16.77,59.11,BuildingB_Floor1,TypeA
1032,2025-04-25 13:53:07,21.89,33.87,BuildingA_Floor1,TypeA
1073,2025-04-25 10:41:21,27.06,75.64,BuildingA_Floor2,TypeB
1000,2025-04-23 21:46:01,23.25,76.73,BuildingA_Floor2,TypeA
1021,2025-04-25 09:20:37,25.9,69.67,BuildingB_Floor2,TypeB
1028,2025-04-26 01:36:38,33.76,46.69,BuildingA_Floor1,TypeA
1055,2025-04-22 02:24:52,34.81,60.52,BuildingA_Floor1,TypeC
1001,2025-04-25 08:46:53,22.45,56.25,BuildingB_Floor2,TypeA
1074,2025-04-23 00:08:23,17.48,60.86,BuildingA_Floor2,TypeA
1089,2025-04-22 02:26:15,18.45,74.39,BuildingA_Floor2,TypeA
1054,2025-04-24 20:14:25,22.7,69.5,BuildingA_Floor1,TypeA
1087,2025-04-22 07:33:55,26.4,73.11,BuildingB_Floor1,TypeB
1078,2025-04-23 14:40:32,27.0,50.69,BuildingA_Floor2,TypeA
1004,2025-04-21 05:10:38,25.57,76.31,BuildingA_Floor2,TypeC
1033,2025-04-23 17:08:48,18.21,60.08,BuildingB_Floor2,TypeA
